index,Close,Open,a,b,c,d,e,f,g,h,i
616,1228.28,1225.02,0.051919445,0.15078433,0.062127344,0.647764,0.91787106,0.3025744,0.16184516,0.9793106,0.118639745
617,1233,1230.14,0.19511633,0.27739638,0.25837788,0.6214697,0.76094496,0.3656889,0.33942038,0.78450143,0.27339303
618,1240.4,1233.85,0.29134795,0.33452886,0.4199397,0.62232095,0.650859,0.36831293,0.40129593,0.6509654,0.30788738
619,1240.46,1242.52,0.6443433,0.51609856,0.6672612,0.5933982,0.43329403,0.41404942,0.5811494,0.23487096,0.55929565
620,1241.59,1241.84,0.6795651,0.5525457,0.6478535,0.5904431,0.39121717,0.4142187,0.57373697,0.2113235,0.578574
621,1235.23,1241.58,0.95159674,0.7959927,0.92724085,0.5379264,0.13262269,0.47298828,0.79588085,0.0165118,0.87561995
622,1242.87,1236.34,0.76060116,0.5873887,0.70430917,0.57073003,0.32773763,0.42080617,0.6080751,0.1441372,0.67742836
623,1243.91,1243.63,0.9533221,0.78633446,0.90779936,0.5499227,0.12702832,0.45744315,0.7849897,0.02234706,0.8532398
624,1247.08,1245.76,0.9505842,0.77698654,0.8905455,0.55917704,0.13365422,0.4561655,0.77516013,0.027267165,0.8367299
625,1254.6,1249.43,0.5915746,0.49253836,0.4441692,0.61422354,0.44101694,0.38227955,0.4806994,0.4209731,0.45223776
626,1258.84,1254.94,0.35660878,0.36623493,0.31060535,0.64044756,0.6169031,0.3668916,0.38602608,0.7004051,0.2672141
627,1256.77,1257.53,0.6179014,0.51707506,0.54278564,0.59924525,0.47005305,0.38722232,0.5062439,0.36568692,0.5097358
628,1257.54,1254.66,0.88966346,0.68787885,0.8202975,0.5665174,0.23048714,0.4314109,0.6922189,0.074572295,0.7607484
629,1258.51,1259.1,0.9322881,0.7407795,0.88982236,0.5522425,0.16930312,0.44326073,0.75074804,0.03841987,0.8269434
630,1259.78,1258.78,0.95194364,0.7488367,0.8992282,0.5478102,0.12944388,0.4574876,0.7818373,0.026242638,0.85314363
631,1257.88,1259.44,0.978226,0.8195621,0.9548757,0.5208563,0.080219656,0.48812842,0.84938854,0.007834777,0.921406
632,1257.64,1256.76,0.9460071,0.7335773,0.90149736,0.53701025,0.14443947,0.45905623,0.77383643,0.026359769,0.86311513
633,1271.87,1257.62,0.041447893,0.13034727,0.039860085,0.62064075,0.8837585,0.29988322,0.13839594,0.9735329,0.17388509
634,1270.2,1272.95,0.2588535,0.32586306,0.24958868,0.5954779,0.6684156,0.3474358,0.32578945,0.73789924,0.3989865
635,1276.56,1268.78,0.08056417,0.18676423,0.09848348,0.61995745,0.8460746,0.31864977,0.20263219,0.9399703,0.21194644
636,1273.85,1276.29,0.33501285,0.36593866,0.40026483,0.5915216,0.66425455,0.36693063,0.39748156,0.6305852,0.44424617
637,1271.5,1274.41,0.8303993,0.6419702,0.7992441,0.539678,0.30986333,0.42970565,0.6560788,0.091646455,0.8085919
638,1269.75,1270.84,0.9261844,0.7282758,0.89597404,0.5401189,0.19721939,0.45305908,0.7535165,0.037385855,0.8475728
639,1274.48,1272.58,0.3906015,0.37057158,0.39471895,0.60168236,0.63531744,0.36927617,0.4115653,0.6241591,0.41011176
640,1285.96,1275.65,0.066484496,0.14756781,0.08224991,0.6421541,0.86240137,0.31785783,0.19250214,0.9604818,0.1436601
641,1283.76,1285.78,0.44138494,0.37766787,0.47871968,0.6060163,0.5598097,0.38107932,0.46104568,0.53608733,0.42186627
642,1293.24,1282.9,0.099767804,0.19382754,0.12484932,0.6320425,0.8289772,0.32883155,0.22891936,0.93020046,0.19143127
643,1295.02,1293.22,0.15429673,0.23573525,0.17445835,0.6280272,0.7742097,0.33788034,0.2764646,0.88477933,0.22607118
644,1281.92,1294.52,0.950744,0.7562692,0.90734863,0.53744245,0.12900396,0.46475595,0.7804294,0.023025911,0.8737746
645,1280.26,1280.85,0.99753964,0.92620623,0.9924642,0.47701532,0.016752288,0.5615093,0.9474281,0.000351802,0.9781104
646,1283.35,1283.63,0.9312993,0.71840525,0.892387,0.55119056,0.16372083,0.449332,0.75603735,0.03901996,0.8303366
647,1290.84,1283.29,0.7332164,0.500195,0.63786656,0.58950424,0.37449512,0.40998092,0.5854849,0.25719595,0.5915384
648,1291.18,1288.17,0.6599463,0.47132587,0.5750544,0.5889596,0.41796568,0.39804542,0.5382175,0.327648,0.562656
649,1296.63,1291.97,0.0694555,0.17040761,0.097015806,0.6512385,0.85714304,0.3154759,0.19770013,0.9597301,0.1290651
650,1299.54,1297.51,0.02163984,0.1030324,0.037648555,0.6690113,0.9446664,0.28303912,0.11567673,0.9921923,0.064290814
651,1276.34,1299.63,0.9803956,0.85726357,0.95876324,0.5036727,0.06783196,0.49214712,0.84712046,0.005238879,0.9455541
652,1286.12,1276.5,0.9741315,0.8127774,0.94444823,0.53032845,0.09687596,0.48190534,0.8331934,0.011070464,0.90052265
653,1307.59,1289.14,0.002873599,0.03177841,0.004008408,0.7000049,0.9814849,0.23355843,0.04004331,0.9995466,0.020745337
654,1304.03,1305.91,0.02478972,0.10496551,0.042788394,0.6801889,0.9378816,0.28924903,0.13249746,0.9913345,0.057400487
655,1307.1,1302.77,0.057417024,0.14610244,0.06126721,0.6499591,0.89262843,0.30819723,0.1703245,0.9746867,0.12195714
656,1310.87,1307.01,0.038275134,0.120225206,0.053292073,0.66639894,0.9142439,0.29550388,0.14652666,0.9855928,0.078579456
657,1319.05,1311.85,0.022180907,0.090417154,0.032791674,0.6705723,0.9377256,0.2866121,0.11560465,0.9926071,0.06440462
658,1324.57,1318.76,0.051550448,0.1362339,0.06465452,0.6591002,0.8911876,0.30650184,0.16779624,0.9778049,0.10030821
659,1320.88,1322.48,0.2174928,0.28675967,0.23403445,0.6226382,0.7507787,0.35047364,0.31703937,0.82804555,0.27551162
660,1321.87,1318.13,0.48056984,0.38114944,0.40626556,0.5970131,0.5552595,0.3808217,0.4500702,0.5311125,0.46418422
661,1329.15,1318.66,0.22301497,0.2514776,0.16522396,0.61661863,0.71333784,0.35658106,0.30770674,0.82579833,0.29808015
662,1332.32,1328.73,0.09696026,0.18955535,0.08890523,0.6436471,0.86110467,0.32379255,0.21066652,0.95484614,0.15093404
663,1328.01,1330.43,0.4377296,0.39442325,0.43826857,0.60287786,0.57742226,0.3715784,0.42978716,0.56591034,0.41558984
664,1336.32,1329.51,0.6050422,0.46130723,0.5803604,0.6046836,0.44701213,0.39978665,0.52716726,0.3606025,0.48873827
665,1340.43,1334.37,0.87066805,0.63354677,0.7923331,0.5800271,0.21517307,0.44297308,0.6952708,0.08675458,0.72078556
666,1343.01,1340.38,0.77809787,0.58234334,0.7488197,0.5915689,0.30267984,0.42067116,0.6339548,0.1637828,0.62673503
667,1315.44,1338.91,0.9992094,0.9562063,0.9975483,0.429072,0.006886553,0.62277985,0.974076,3.32E-05,0.99237835
668,1307.4,1315.44,0.99972147,0.97859794,0.9993149,0.40104455,0.003313512,0.6579049,0.98674196,4.08E-06,0.99587005
669,1306.1,1307.09,0.99912435,0.96562076,0.99813145,0.43695572,0.007412975,0.6101068,0.97397953,2.97E-05,0.9905363
670,1319.88,1307.34,0.98699665,0.86114323,0.97287875,0.50471085,0.048885062,0.4930619,0.87835693,0.003880467,0.94959736
671,1327.22,1321.61,0.29728532,0.31097424,0.31258348,0.6314161,0.6925506,0.34010026,0.3444242,0.84150577,0.294588
672,1306.33,1328.64,0.98008084,0.83083713,0.96096563,0.5144335,0.06795925,0.49288377,0.8552853,0.006024601,0.93516535
673,1308.44,1305.47,0.6108479,0.55218995,0.60740215,0.5924783,0.5273398,0.3742386,0.49085432,0.46673414,0.5779101
674,1330.97,1312.37,0.000578192,0.019703843,0.001197964,0.70702577,0.9957646,0.18517335,0.015845554,0.9999627,0.011474393
675,1321.15,1330.73,0.004161422,0.062152952,0.008912184,0.68642884,0.9813736,0.22534882,0.04612659,0.9992654,0.031808536
676,1310.13,1322.72,0.47262308,0.41638827,0.45757034,0.58710283,0.5658311,0.37518358,0.4460769,0.5433924,0.5508016
677,1321.82,1311.05,0.041205514,0.12804821,0.06786743,0.6395373,0.9171885,0.30109662,0.16096933,0.98057956,0.13839945
678,1320.02,1319.92,0.009330517,0.071138956,0.0186054,0.680643,0.9741519,0.25601107,0.077616595,0.9980509,0.04238873
679,1295.11,1315.72,0.9691236,0.79561806,0.9508499,0.51015157,0.08860573,0.49145338,0.83209056,0.009034629,0.92781043
680,1304.28,1293.43,0.9476143,0.6843659,0.9191294,0.54198635,0.12413605,0.47350848,0.79647,0.024732389,0.8486656
681,1296.39,1301.19,0.8708772,0.5876495,0.82819724,0.55394906,0.23942696,0.4452664,0.70396274,0.08094579,0.7752693
682,1281.87,1288.46,0.95458525,0.7767887,0.92449176,0.5197405,0.11323555,0.47974402,0.80021894,0.014168117,0.91012484
683,1256.88,1279.46,0.9950507,0.94570184,0.99461573,0.47831893,0.017776692,0.5706609,0.9443533,0.000182409,0.97337973
684,1273.72,1261.61,0.20272875,0.23397881,0.23413977,0.6281664,0.7480878,0.34713572,0.31056377,0.87125874,0.251347
685,1279.2,1276.71,0.000324224,0.013680183,0.001124014,0.7404888,0.99765223,0.17987795,0.01414023,0.99998486,0.004401745
686,1298.38,1281.65,0.000290819,0.010889649,0.000541525,0.75205046,0.99763775,0.16947185,0.010860157,0.99999356,0.003800936
687,1293.77,1298.29,0.001181795,0.023422519,0.002880286,0.7420163,0.9939348,0.20160903,0.02668106,0.99994147,0.006635886
688,1297.54,1292.19,0.001943309,0.021899844,0.002488585,0.71540695,0.9911849,0.21354105,0.029156309,0.99990916,0.013842099
689,1309.66,1300.61,0.001662349,0.017566742,0.00162853,0.7186203,0.9921273,0.20787147,0.025220355,0.9999443,0.01227194
690,1313.8,1311.8,0.004553982,0.03519926,0.006778461,0.71148825,0.9787033,0.24439608,0.053295255,0.9995252,0.020771198
691,1310.19,1315.45,0.010417571,0.05518141,0.014686904,0.7096797,0.95020884,0.27342385,0.084029526,0.99797815,0.028952194
692,1319.44,1309.37,0.049210552,0.124344096,0.048205685,0.6785815,0.835002,0.31603956,0.17106403,0.97507465,0.08575719
693,1328.26,1321.89,0.036222354,0.11261863,0.037530564,0.6900978,0.8460729,0.3082842,0.1481679,0.9843056,0.066848785
694,1325.83,1327.44,0.111648224,0.21432091,0.16695297,0.6588021,0.77278984,0.3422078,0.2680996,0.9059559,0.14263448
695,1332.41,1329.48,0.09849229,0.2158972,0.15508823,0.6495338,0.7526809,0.35193405,0.2588456,0.8839504,0.16874509
696,1332.87,1333.56,0.40008402,0.39190283,0.3700173,0.6157746,0.52247226,0.38849783,0.4384576,0.4974227,0.37457776
697,1332.63,1332.03,0.6570686,0.52549285,0.56646734,0.59145445,0.39437065,0.41225538,0.55442077,0.22947381,0.55733806
698,1335.54,1335.94,0.90636986,0.73357487,0.84670126,0.55142856,0.21256433,0.44775704,0.7272754,0.041526224,0.8123753
699,1333.51,1334.82,0.9429862,0.7739377,0.88009214,0.5400622,0.15954821,0.45068786,0.7554735,0.026072184,0.8565553
700,1328.17,1336.16,0.9943183,0.91111547,0.98086745,0.5022178,0.034920912,0.5081195,0.90390974,0.001692635,0.9622731
701,1324.46,1329.01,0.999433,0.968437,0.9977188,0.45017666,0.007311567,0.5911467,0.97174543,6.33E-05,0.99171865
702,1314.16,1321.96,0.99984443,0.9851768,0.99946874,0.39435273,0.00256406,0.6517889,0.98780614,3.45E-06,0.9972562
703,1314.41,1314.03,0.9996549,0.9742595,0.9987255,0.42633575,0.00449026,0.6160375,0.980243,1.64E-05,0.9939476
704,1314.52,1311.13,0.99805474,0.9445079,0.9944916,0.4590829,0.014841504,0.56859785,0.95363593,0.00016631,0.98329425
705,1319.68,1314.54,0.96992594,0.8066368,0.923388,0.5357209,0.104084484,0.4613785,0.8074499,0.017430933,0.8944024
706,1305.14,1313.35,0.99547654,0.92051154,0.98502696,0.47125867,0.025888618,0.5364011,0.9212478,0.000625175,0.9758648
707,1312.62,1305.99,0.8564554,0.6579207,0.7309517,0.5827226,0.27971378,0.39802977,0.6235083,0.1744863,0.6900044
708,1330.36,1319.12,0.001030544,0.021837065,0.00124175,0.7201773,0.9932715,0.19228092,0.019053359,0.99994576,0.010434249
709,1337.38,1333.23,0.000892178,0.019288559,0.001669274,0.7432955,0.9935361,0.19224997,0.020996876,0.9999578,0.006165739
710,1335.25,1337.14,0.003726717,0.044264548,0.008298573,0.7182651,0.9847466,0.23716925,0.05019765,0.99950993,0.016281478
711,1347.24,1336.75,0.002226397,0.024932487,0.002647753,0.7087948,0.9857956,0.22180833,0.0322361,0.9998117,0.017139463
712,1355.66,1348.43,0.004288351,0.037639532,0.006453249,0.70324326,0.9731861,0.24519542,0.05073682,0.9993298,0.02453299
713,1360.48,1353.86,0.012831201,0.07568977,0.025562173,0.6920918,0.9370291,0.28313524,0.10222591,0.99522275,0.043847527
714,1363.61,1360.14,0.04189843,0.13912898,0.07898123,0.6762594,0.87376744,0.31029996,0.17384346,0.9758992,0.07906382
715,1361.22,1365.21,0.15326455,0.23417117,0.1719534,0.630572,0.7591984,0.3425219,0.276878,0.8712593,0.22964333
716,1356.62,1359.76,0.6668206,0.5108384,0.6296794,0.56968176,0.44207993,0.40346116,0.55349046,0.24274375,0.63591164
717,1347.32,1355.9,0.9734793,0.83171695,0.9551852,0.5067791,0.10858267,0.48308995,0.83449155,0.008419902,0.9322432
718,1335.1,1344.16,0.9989969,0.95188797,0.9972095,0.436635,0.010101867,0.5958616,0.9669513,8.21E-05,0.9910918
719,1340.2,1340.24,0.99061126,0.8682546,0.9802877,0.4838577,0.049093157,0.5220416,0.9001032,0.002024506,0.96369416
720,1346.29,1340.2,0.99360436,0.89885765,0.9869344,0.49070558,0.037904855,0.5267978,0.91777176,0.001315708,0.9641511
721,1357.16,1348.34,0.56469285,0.48451132,0.53817266,0.589808,0.5119146,0.38273647,0.48802722,0.40870595,0.5342706
722,1342.08,1354.51,0.98753077,0.87375045,0.9722696,0.49790287,0.059170686,0.50769514,0.87898076,0.00308659,0.95265627
723,1348.65,1339.39,0.75563484,0.5994608,0.65217566,0.5633119,0.412587,0.40659705,0.5708122,0.20820881,0.70211935
724,1337.77,1348.69,0.9350387,0.7810621,0.8858012,0.5409567,0.19547768,0.44762993,0.74484026,0.035917133,0.85877144
725,1329.47,1334.77,0.9926286,0.90914273,0.9847061,0.48829094,0.03886381,0.5314166,0.9147434,0.001045733,0.9638761
726,1328.98,1326.1,0.9913988,0.8844771,0.98164785,0.4952575,0.041875564,0.5261686,0.91068673,0.00137635,0.9543621
727,1340.68,1328.54,0.23085752,0.23439696,0.19300295,0.6183679,0.74216974,0.34193432,0.309012,0.8600763,0.2866688
728,1343.6,1342.4,0.00185157,0.029661046,0.004141246,0.7116315,0.9904467,0.21898796,0.034320377,0.99977094,0.012897857
729,1333.27,1342,0.26866382,0.29334018,0.31567335,0.6078668,0.7052235,0.35872108,0.3564274,0.76018333,0.347562
730,1317.37,1333.07,0.954769,0.75377244,0.9250767,0.52575004,0.12190176,0.47742948,0.79732674,0.01613493,0.88772076
731,1316.28,1317.7,0.67773354,0.51563716,0.69079095,0.5735918,0.4496208,0.40474305,0.56894785,0.2663733,0.6310071
732,1320.47,1316.36,0.023157034,0.1187642,0.051493686,0.65024966,0.9466536,0.2891658,0.12486663,0.9887503,0.09367436
733,1325.69,1320.64,0.011811334,0.07562005,0.02704032,0.6712804,0.9660601,0.2769986,0.09578701,0.99579144,0.054323573
734,1331.1,1325.69,0.001924774,0.026159165,0.005286056,0.7138411,0.9883819,0.2316639,0.040027216,0.9997162,0.013301896
735,1345.2,1331.1,0.000657793,0.012747601,0.001053742,0.7216871,0.9941571,0.20100346,0.018728668,0.9999635,0.00885486
736,1314.55,1345.2,0.02048047,0.11599651,0.03213237,0.64527005,0.9431346,0.29037535,0.107906334,0.9893244,0.10595389
737,1312.94,1314.55,0.82150656,0.6341068,0.8401338,0.5664442,0.30813006,0.4326924,0.6734816,0.09963693,0.71822184
738,1300.16,1312.94,0.99259937,0.8961974,0.99027073,0.49820983,0.036655203,0.5417329,0.9240615,0.001103066,0.96111655
739,1286.17,1300.26,0.99719846,0.9334301,0.9953832,0.47103968,0.016974015,0.58290696,0.95603645,0.000191334,0.97974545
740,1284.94,1286.31,0.98771745,0.85795546,0.98026067,0.5159494,0.04714419,0.5209115,0.9016713,0.0024898,0.9394743
741,1279.56,1284.63,0.9590292,0.7527191,0.93788433,0.544718,0.10073288,0.47595102,0.8201459,0.015787894,0.8643568
742,1289,1279.63,0.11952893,0.1550589,0.11213553,0.6389709,0.774177,0.33276352,0.24130969,0.9280158,0.17107499
743,1270.98,1288.6,0.03976089,0.14688644,0.05126713,0.65182334,0.9007396,0.2952081,0.13967107,0.9808601,0.11123979
744,1271.83,1271.31,0.06543918,0.20771974,0.10294108,0.6522736,0.86938614,0.30551872,0.18490805,0.9633894,0.13035005
745,1287.87,1272.22,0.000497131,0.013036856,0.000634824,0.7309522,0.9965521,0.18088713,0.013215357,0.9999851,0.006683886
746,1265.42,1287.87,0.007456429,0.07160971,0.008418485,0.6833981,0.97340006,0.24566495,0.057616446,0.9986082,0.041302998
747,1267.64,1265.53,0.015321167,0.09767772,0.018287549,0.67289245,0.96449804,0.2680039,0.08965335,0.9964045,0.059821617
748,1271.5,1268.58,0.03504386,0.11192695,0.04612529,0.6666271,0.9107227,0.27717656,0.1335903,0.9889598,0.07753921
749,1278.36,1271.5,0.007964497,0.040856704,0.006405816,0.6971404,0.97226083,0.24297312,0.056249253,0.9993199,0.027600532
750,1295.52,1278.4,0.00557617,0.029163985,0.004582339,0.7080819,0.9654444,0.24185915,0.048581317,0.9995327,0.02321397
751,1287.14,1295.48,0.017786004,0.07782884,0.03335785,0.695728,0.9213471,0.2892624,0.11751051,0.9940823,0.044248533
752,1283.5,1286.6,0.045160104,0.11270386,0.03814418,0.635767,0.9035188,0.30622742,0.14476445,0.98154634,0.13938802
753,1268.45,1283.04,0.41559145,0.38609582,0.39948538,0.6054071,0.60703385,0.38407665,0.4371316,0.53716016,0.4007535
754,1280.1,1268.44,0.25806057,0.30584344,0.21892302,0.63083285,0.67739755,0.35789907,0.33430073,0.77914006,0.26455426
755,1296.67,1280.21,0.063336685,0.14804266,0.07948411,0.67866105,0.7761247,0.33520788,0.20868857,0.95639,0.099349655
756,1307.41,1296.85,0.07612792,0.19180736,0.13342427,0.6896515,0.6827733,0.34802684,0.2537337,0.9205531,0.09988547
757,1320.64,1307.64,0.10669932,0.21322982,0.122515835,0.67643386,0.6917638,0.34721702,0.258031,0.91261166,0.1311116
758,1339.67,1320.64,0.041696493,0.15335207,0.057917777,0.6959384,0.7891672,0.33857927,0.17530467,0.96874017,0.079340495
759,1337.88,1339.59,0.20738992,0.31969684,0.31839243,0.6458483,0.718431,0.36724284,0.3605385,0.7831097,0.21740988
760,1339.22,1337.56,0.796005,0.62350744,0.73626065,0.58702517,0.33152393,0.4137994,0.6300534,0.14859715,0.62808245
761,1353.22,1339.62,0.8343843,0.6429995,0.7317282,0.5755482,0.28026998,0.4128396,0.6347899,0.12164968,0.6972588
762,1343.8,1352.39,0.9906549,0.87760615,0.9637853,0.5151747,0.054239318,0.49928737,0.8829781,0.003929738,0.94707525
763,1319.49,1343.31,0.9999515,0.9864507,0.99961805,0.38990733,0.001341427,0.66332257,0.9918451,2.23E-06,0.9983103
764,1313.64,1319.61,0.9999026,0.9835291,0.99957544,0.39715177,0.002278514,0.6505287,0.989925,3.85E-06,0.99730253
765,1317.72,1314.45,0.9991628,0.9568684,0.99695706,0.45368585,0.009872544,0.5652409,0.9636901,0.000128569,0.9884249
766,1308.87,1317.74,0.9994319,0.97091305,0.99842787,0.42326105,0.007307609,0.5959083,0.974213,3.20E-05,0.9932433
767,1316.14,1308.87,0.99930024,0.96723795,0.9981324,0.44333026,0.00816647,0.58934873,0.97265834,4.39E-05,0.989317
768,1305.44,1315.94,0.9983627,0.9584939,0.9958359,0.44216833,0.014914292,0.57086056,0.95682544,0.000104752,0.98745817
769,1326.73,1307.07,0.03815188,0.18664451,0.04345673,0.64090395,0.95291543,0.26266325,0.10871105,0.9916579,0.13235337
770,1325.84,1328.66,0.08882253,0.29503587,0.11524505,0.65144545,0.9169007,0.2857051,0.17981675,0.9759438,0.15112051
771,1343.8,1325.65,0.002259849,0.03482239,0.002635913,0.6918227,0.99123704,0.21043147,0.028906249,0.9998246,0.022512851
772,1345.02,1343.8,0.003633291,0.0389576,0.005889656,0.7015553,0.9894302,0.22735524,0.043780204,0.9996929,0.020846808
773,1337.43,1344.32,0.065577745,0.18149798,0.08075401,0.64161646,0.9175084,0.3035016,0.17864306,0.97561806,0.1600172
774,1331.94,1337.39,0.1316397,0.25839233,0.19970886,0.6186704,0.8679528,0.32701227,0.25815356,0.9204366,0.25896966
775,1304.89,1331.91,0.9982823,0.92990047,0.99558204,0.437723,0.012442936,0.5954051,0.9604848,0.000121654,0.98937815
776,1300.67,1304.84,0.9980261,0.93549377,0.99648094,0.43846872,0.012522465,0.593143,0.96176815,0.000100122,0.98767066
777,1292.28,1300.12,0.9981224,0.9353212,0.99617565,0.4428729,0.010915921,0.59774935,0.9635992,7.86E-05,0.9863434
778,1286.94,1292.59,0.993113,0.8863055,0.9874049,0.46471164,0.02610269,0.5580262,0.9261008,0.000531351,0.97336507
779,1254.05,1286.56,0.9891431,0.91840583,0.98979974,0.47502592,0.03329522,0.55179983,0.9193603,0.000441461,0.96541315
780,1260.34,1254.25,0.9633345,0.8230277,0.96934783,0.506836,0.08303989,0.49656725,0.84343237,0.005414639,0.9237016
781,1200.07,1260.23,0.95599383,0.88411,0.96580195,0.52152175,0.087765515,0.48908365,0.8212123,0.005148569,0.9202092
782,1199.38,1200.28,0.8647511,0.7516325,0.90519357,0.5439877,0.20591173,0.4484334,0.7159649,0.038012147,0.8365037
783,1119.46,1198.48,0.9506469,0.9270693,0.97240293,0.53904694,0.082355976,0.48310995,0.81969494,0.003746088,0.89989346
784,1172.53,1120.23,0.022932442,0.06627504,0.021941459,0.646659,0.95921725,0.27761698,0.100631885,0.99623424,0.10511518
785,1120.76,1171.77,0.67472464,0.6415913,0.8134016,0.58426404,0.39252713,0.4036237,0.5958146,0.22360635,0.68116635
786,1172.64,1121.3,7.38E-06,0.000651942,8.57E-06,0.7828123,0.999894,0.10046707,0.001106041,1,0.000464667
787,1178.81,1172.87,1.49E-05,0.000990816,2.44E-05,0.790335,0.999858,0.0986173,0.001683354,1,0.000432851
788,1204.49,1178.86,2.76E-05,0.00059151,1.26E-05,0.78682166,0.9997149,0.10656339,0.00179369,1,0.000583565
